sample,target
2316,0.08818344358624629
2317,0.1211556848210957
2318,-0.024029120932192255
2319,-0.1507375463105809
2320,-0.14976330944460475
2321,0.05020303159082931
2322,-0.10301207619828563
2323,-0.051391862276339836
2324,0.21130600582077894
2325,-0.052272917619157415
2326,0.04024225843485868
2327,0.14486713544242064
2328,0.04551429504665602
2329,0.031002477762681134
2330,-0.20575018400052314
2331,0.13593878113667598
2332,-0.08251422237414907
2333,-0.01542807370345134
2334,-0.17539504561665115
2335,-0.03401125902785754
2336,-0.03886181415406714
2337,-0.07201059028051951
2338,0.13926847182823676
2339,-0.07776144101762401
2340,0.14673846732539228
2341,0.0610842626967664
2342,0.20179628220840767
2343,0.21770363349589716
2344,-0.04388532997979373
2345,0.05001198854514456
2346,0.07308807131414852
2347,0.051347011246550625
2348,0.0986626403691099
2349,-0.056160128104231946
2350,0.11647796274632377
2351,-0.07726901964379267
2352,-0.11687917000101519
2353,0.023116790969856495
2354,0.09105030549297151
2355,0.015386572136216838
2356,0.17066213647900202
2357,0.08033744021454266
2358,0.0004741273340971054
2359,-0.08190003395812835
2360,0.11118399246915435
2361,-0.10149081481913326
2362,0.04302252163923603
2363,0.13070919049639632
2364,-0.12842348608964008
2365,0.0495397115236821
2366,0.08607774463349026
2367,-0.021698028605375445
2368,0.07237395516041037
2369,-0.09656949311255511
2370,-0.22779394325004287
2371,0.15085478450608927
2372,-0.007307028461453283
2373,-0.10941077287230176
2374,-0.014424459909393623
2375,-0.17511954885235265
2376,0.0037582196648502653
2377,0.050037013946883195
2378,0.15878326220739342
2379,0.06763801224812979
2380,0.17964034580892244
2381,0.0009973062076288931
2382,0.007365588651759139
2383,0.2256312246431844
2384,-0.13633633672993245
2385,0.08814823718273576
2386,0.01579189812243209
2387,-0.0032265698979395256
2388,0.14731564556801424
2389,-0.12161397995570214
2390,-0.11927398386065541
2391,0.08629536040700743
2392,-0.11776545064962496
2393,0.09408965403874245
2394,0.07717026748004321
2395,-0.0668657115031194
2396,-0.16897264785141755
2397,-0.11623508335777795
2398,0.06645248572656992
2399,0.017545709421248466
2400,-0.07625627691512468
2401,-0.1179416943202432
2402,-0.10037247452995479
2403,-0.03722874383453982
2404,0.17473044649069347
2405,-0.018674669609932658
2406,0.022333753640008253
2407,-0.06053484853643168
2408,-0.14310391450736323
2409,0.006087972101347948
2410,-0.06536433551615545
2411,0.11996664354026448
2412,-0.013948391970434872
2413,-0.008499203193449614
2414,-0.009526544710753974
2415,0.1708587306983973
2416,0.03375847251925407
2417,0.07181328249752525
2418,0.03221452891916387
2419,0.110577069417807
2420,0.020211345503751137
2421,-0.021605001837495637
2422,-0.17833884004265171
2423,-0.013681614624148339
2424,-0.08046139500063548
2425,0.05759501342818667
2426,-0.13021384184226897
2427,0.08619995059935534
2428,-0.0864210261668059
2429,-0.15908726860646893
2430,0.08690731159940282
2431,-0.016223292936614227
2432,-0.22974926620586694
2433,0.08507781007681514
2434,-0.18133692048395375
2435,0.10627772316755738
2436,-0.02953484780537263
2437,-0.008730359186820575
2438,0.08157846384606778
2439,0.10231272953360195
2440,0.0351299193657591
2441,0.064162879163575
2442,-0.006307543865218451
2443,-0.1877073841583772
2444,0.013150840743258035
2445,0.13422402282138754
2446,-0.1630606887231385
2447,-0.05740424215712228
2448,-0.02801689355758957
2449,0.010530070946384047
2450,0.028706540476991046
2451,-0.12469810586279736
2452,-0.05093592544868507
2453,-0.03759060249431686
2454,0.02591930473880942
2455,0.05960005671389993
2456,0.05755050465922032
2457,0.01462154740778384
2458,0.17187486199045587
2459,0.09831102147051017
2460,-0.007213458019436547
2461,0.014187348312595436
2462,0.10915831881867596
2463,0.14645964558474417
2464,0.0994538513833017
2465,0.11101701182047616
2466,-0.02959057321080044
2467,0.1599296877469458
2468,-0.012026629177990404
2469,0.05639008947063181
2470,-0.0377660161859558
2471,0.1147783038823883
2472,-0.2014763378849247
2473,0.07689717363568321
2474,0.044881627739059286
2475,-0.0032488080330120225
2476,0.0032744627998518225
2477,0.15843334392225947
2478,-0.23941847923358864
2479,0.08069009088222252
2480,-0.09753219220307746
2481,0.04279313031192175
2482,0.06654248537682099
2483,-0.25367170099499564
2484,-0.1520297822741545
2485,0.08423818667764058
2486,0.21644785906196173
2487,0.029061318426272853
2488,-0.11794395975712886
2489,-0.06036138164521229
2490,0.018182406194281762
2491,-0.05981402088717297
2492,0.06983443419729793
2493,-0.008369966379921913
2494,-0.13459049134454598
2495,0.056027379665833855
2496,0.05882181232320068
2497,0.06858777798833206
2498,0.1771689826854847
2499,-0.003303975494517209
2500,-0.022543262395403947
2501,-0.044547090894985486
2502,-0.0504964897383498
2503,0.11129010491841299
2504,0.19689622778138044
2505,0.05099904585801451
2506,0.005934591285574522
2507,-0.057315902209683266
2508,-0.057735809280248476
2509,-0.07622162292171784
2510,-0.15370925324579127
2511,0.018674080668470518
2512,-0.1507578778956435
2513,0.03748029997015752
2514,-0.017175249964620186
2515,0.0681238795997866
2516,0.09405035649286214
2517,-0.0685166944746821
2518,-0.09206643792554509
2519,0.05486355513732988
2520,0.09162241384397682
2521,0.1007147051005656
2522,-0.11388365545689401
2523,0.03784982327092144
2524,0.07850765085675089
2525,-0.07691324464005171
2526,0.04515165628952014
2527,0.10997489752767203
2528,0.1241864931025353
2529,0.08240997030494476
2530,0.04980619581384403
2531,0.1376160039673418
2532,0.034909496703287836
2533,-0.06096571879689287
2534,-0.0061474866494625816
2535,0.22637299933931454
2536,0.1457340296147833
2537,0.05146413530298231
2538,-0.041412424115526425
2539,0.1054328314798299
2540,0.11115760073952313
2541,-0.11429504035673846
2542,-0.02401177015427329
2543,-0.14944455670890106
2544,0.056705043186567994
2545,-0.03441204054339586
2546,0.04185968102287768
2547,-0.11121820598109472
2548,0.09827386300205693
2549,-0.09909603146167209
2550,-0.005259985078136395
2551,0.009169341100191138
2552,0.035650243640392154
2553,-0.02978004242778945
2554,-0.03925196423523395
2555,0.15203508001970148
2556,0.09167714371104402
2557,0.13655495823684852
2558,0.11392424609675858
2559,0.09935331842134683
2560,-0.07130474858464948
2561,0.0456685984047858
2562,0.08280175989372085
2563,-0.019266832904865566
2564,0.05940838351303834
2565,-0.05119996247513797
2566,-0.20570698200536858
2567,0.04913356545409104
2568,0.08297187931758038
2569,-0.13086994439209157
2570,-0.1599502470752391
2571,0.0660913641286747
2572,-0.004812116472133393
2573,0.01513808772481125
2574,-0.027793356739258257
2575,-0.07449957743526367
2576,0.07589618144751795
2577,0.06611261994712497
2578,-0.07947381415508796
2579,0.0698311584897438
2580,0.003043269128534462
2581,0.028477814290296964
2582,0.05233122176495264
2583,0.09727407383657671
2584,0.005184662631605226
2585,-0.030631966169203634
2586,-0.19398617718677091
2587,0.17305235712833716
2588,-0.09141384078036394
2589,0.1430995947757427
2590,-0.0016411264552431137
2591,0.13175719296877217
2592,-0.12076212008738553
2593,0.04571199020875483
2594,-0.11777800315005929
2595,0.09003986578466062
2596,0.13175887447551632
2597,0.08321951835629979
2598,0.04783201327323064
2599,-0.04869015498601704
2600,0.06696370341859054
2601,0.02709886371282213
2602,-0.10499126113546188
2603,0.06100913087970598
2604,-0.13828030266689395
2605,0.010892004909349062
2606,-0.09745187871324061
2607,-0.05775733038115696
2608,-0.01980320303553372
2609,0.05746481645319581
2610,0.014114337161501473
2611,-0.05995060347482847
2612,0.01749137255981428
2613,0.07169224575108454
2614,-0.23587085964845425
2615,-0.05179243558506967
2616,0.07692607414369373
2617,-0.024961248226425946
2618,0.003140417472819443
2619,-0.019679861456024565
2620,-0.10263685873217906
2621,0.02618795425253142
2622,0.13210115404955686
2623,0.0935891878675035
2624,-0.0346060675281651
2625,0.07339337914525298
2626,0.11036862019914734
2627,-0.1068901938695424
2628,0.17599311944082185
2629,-0.10694304831972283
2630,-0.036526512556992845
2631,0.05399586387983701
2632,-0.009171534113937813
2633,0.007363663434755988
2634,-0.2714048258536749
2635,-0.1961205165965328
2636,-0.09380173760221931
2637,-0.08417961543757861
2638,-0.12216027007232004
2639,-0.023135907525849708
2640,-0.0493242342405233
2641,-0.19366556049422157
2642,-0.03810050008315044
2643,0.2991261912726746
2644,0.05405918307584777
2645,0.023443252252296383
2646,-0.06884443316802394
2647,0.12574369708639227
2648,0.13279863457497504
2649,-0.04338830744920477
2650,-0.048496049311021854
2651,0.052211505749034354
2652,0.015090634481818362
2653,-0.13492854563944856
2654,0.016283688825045724
2655,0.10244751690929438
2656,0.10254537481328675
2657,-0.30886996461590155
2658,0.010924611931352274
2659,-0.169727139321194
2660,0.0610738304945511
2661,0.08991901969934712
2662,0.11134768516658651
2663,-0.003907565704511538
2664,0.013848767856539074
2665,0.060057078953582
2666,-0.023111465139357815
2667,0.08635208281596327
2668,-0.1111247973564522
2669,0.1108123189249009
2670,-0.012693820424010228
2671,-0.15206299342329027
2672,-0.08258936406405816
2673,0.23564392189631334
2674,0.2618789364704631
2675,0.07647603931367172
2676,-0.025819937890928943
2677,0.014428994275584459
2678,-0.08371475889179683
2679,-0.07575964955603222
2680,-0.1308525132414103
2681,-0.03254263752300557
2682,-0.048851919138969926
2683,-0.04395954864696085
2684,-0.026453531247490246
2685,-0.1278054532229493
2686,0.024652797281393538
2687,-0.0015852072140571452
2688,-0.01723884025687091
2689,0.12202198654632679
2690,0.0611228311796007
2691,-0.21116915351987048
2692,-0.06002257381470459
2693,0.18562964538871563
2694,0.00438177441389416
2695,0.08645074060002328
2696,-0.05892774679799008
2697,0.10887069084333716
2698,0.1601147939380832
2699,-0.06276595642785328
2700,0.060779418156380965
2701,0.02889012750119184
2702,-0.0349672682641091
2703,-0.371238002294168
2704,0.22122255836731886
2705,-0.06401060549807139
2706,0.08953602817343916
2707,-0.06666215156589675
2708,0.12026527055544084
2709,0.29320205293825086
2710,-0.07728775041993748
2711,-0.00481447188537735
2712,0.06346465326742577
2713,0.09989339007154549
2714,0.2761341217266818
2715,0.01805707229972217
2716,0.0736196185453986
2717,-0.17834458557148794
2718,0.13616738644511064
2719,0.14517292078523192
2720,0.061455532589047415
2721,0.19461526331049303
2722,0.10445642820130979
2723,-0.09127858551177798
2724,-0.17031727384080972
2725,-0.10693086179430697
2726,0.017108933525043384
2727,-0.05905246611445122
2728,0.061034154576007006
2729,0.011394927613397415
2730,0.03023641866332018
2731,0.08777944483455521
2732,-0.09176822591349287
2733,-0.1065970132231851
2734,-0.20376465413900524
2735,0.14485614122932833
2736,0.062270406861830906
2737,-0.07999968275468226
2738,-0.09435441998267118
2739,-0.10968629336538732
2740,-0.02554159901621491
2741,0.0779190256860936
2742,0.20977137418301375
2743,-0.009472535742173924
2744,0.061296686766950235
2745,0.08796697818530354
2746,0.019786185279613816
2747,-0.17733112357121572
2748,-0.029488808747913247
2749,0.207747832089613
2750,0.273665975836876
2751,0.06496169563161813
2752,-0.06851400777134008
2753,0.05678256773757065
2754,0.10370615717887272
2755,-0.14376531956139083
2756,-0.16250084327877493
2757,-0.04250134465589833
2758,-0.13095829511718743
2759,0.13590709335907517
2760,0.0354035131737795
2761,0.12866550637612467
2762,0.014512671990084436
2763,-0.05998062652695699
2764,-0.014773116306197858
2765,0.20105657487903694
2766,-0.015142984193328574
2767,0.016443173389385633
2768,0.15942885366709583
2769,-0.10869667259364216
2770,0.05178512694259965
2771,-0.06454590539258133
2772,-0.0016440417939799987
2773,0.06637550078143428
2774,0.11499320965719835
2775,0.2351684459065253
2776,0.013769841253735902
2777,0.14775325473596024
2778,0.0633777873044152
2779,0.08843966173011047
2780,0.044768111170741996
2781,0.008366718647995604
2782,0.0919900921695391
2783,0.034769384617720014
2784,0.04511700757361972
2785,-0.19864289335656668
2786,0.22808861178807288
2787,-0.13724616572319187
2788,-0.029676953506454638
2789,0.08614730407439415
2790,0.1912460008650789
2791,-0.16417755645677562
2792,0.03540614180250459
2793,0.010632294055241798
2794,-0.30778231199382744
2795,0.008638278526185973
2796,-0.055181969329091626
2797,-0.19665358636161484
2798,0.04435790780592802
2799,0.16188383611609114
2800,-0.03186110007209857
2801,-0.2143193084729117
2802,-0.05501151175555325
2803,0.09378715549007681
2804,-0.06524571353241473
2805,-0.09497699610714008
2806,0.08296677195291768
2807,-0.001558349881657435
2808,-0.17409159985932626
2809,-0.0009178046705460366
2810,0.010824274145402712
2811,0.13133883333079208
2812,0.20851505002708318
2813,0.014645395316298424
2814,-0.08586435293860151
2815,-0.03656694983020688
2816,0.08281430397788875
2817,0.09897485640629705
2818,0.07661591637073462
2819,0.07008237067059288
2820,0.04383993138636318
2821,-0.11048997992201598
2822,-0.2489443911296439
2823,0.04517550237183447
2824,0.056305663971764806
2825,0.008266639719848222
2826,0.07184331138594538
2827,-0.03720344490704159
2828,-0.048284554652050796
2829,0.10972482057138544
2830,0.053741920488101926
2831,-0.08205497521930935
2832,0.09721819406975488
2833,-0.030312725640599822
2834,-0.21043546164738672
2835,0.0702311203193148
2836,-0.04049980318667444
2837,-0.12955615197318698
2838,0.08871082538846786
2839,0.03909485848140404
2840,0.06966037334881091
2841,0.15408964508181489
2842,0.07524339437517218
2843,0.05641927676002782
2844,-0.08100976761153582
2845,-0.08243778757275315
2846,-0.015936980038249983
2847,-0.057445154285497624
2848,-0.030090562341113913
2849,0.07557057438851225
2850,-0.0332310974158087
2851,-0.14988065539120543
2852,0.02963016482419193
2853,0.06620002698649075
2854,0.02071982630221605
2855,-0.12759230847487812
2856,-0.06829765227400691
2857,0.029026352554638996
2858,0.15494359185404574
2859,-0.05674466352226304
2860,-0.04824617631716485
2861,-0.07422688707479097
2862,0.1089297967350298
2863,0.01594625720425834
2864,0.11399656074350462
2865,-0.10247716153355013
2866,0.032501906957062024
2867,0.17371998752021772
2868,0.26520732730487284
2869,-0.014294589248458708
2870,0.012627787821081123
2871,-0.11204898950534725
2872,0.006645721202404024
2873,0.02541149659680848
2874,0.05352866471127615
2875,0.12916574380559215
2876,0.3616613948445071
2877,-0.03489877941680582
2878,0.09740994102480072
2879,-0.09218118660536109
2880,-0.020692529701866316
2881,0.011724940692145023
2882,0.05651907302739488
2883,0.12101759994561788
2884,-0.018057111466864277
2885,0.08929912513681942
2886,0.06990381977626621
2887,-0.06707850706405195
2888,-0.008850822840025373
2889,0.019549896640553278
2890,0.19496798578873634
2891,-0.04765849515035233
2892,-0.008656839585113155
2893,-0.1254708504526758
2894,-0.1474050247888957
2895,-0.11035897091730598
2896,0.11498935143837188
2897,-0.07472389300667534
2898,-0.0749027333326858
2899,-0.06253629770112748
2900,-0.09971507236653242
2901,0.009782353608537256
2902,-0.18452555502806273
2903,-0.14245543930002097
2904,0.007378888833742776
2905,0.0010932897733739073
2906,0.26798309617200167
2907,-0.3150983239258266
2908,0.12303090455526869
2909,0.0032797214309507466
2910,-0.03713502931918773
2911,-0.06370797843058551
2912,0.06971699169064047
2913,0.039304328114476525
2914,-0.12336779109428415
2915,0.06507721266829679
2916,-0.24956359631506572
2917,-0.012836993614593836
2918,-0.00858658254713041
2919,0.017680562005344645
2920,0.15131013154608203
2921,-0.016606708400770376
2922,0.11137842604170335
2923,0.0005829682590103823
2924,0.2010086483932122
2925,-0.027940414352311357
2926,0.19463001766143273
2927,0.15034435189450265
2928,-0.0238615294439918
2929,0.1038385326083429
2930,-0.09453106753241834
2931,-0.14689591405899044
2932,0.022093211255341916
2933,-0.09354400610349571
2934,0.018965520780208668
2935,0.11844032755088141
2936,-0.10976891225255962
2937,0.008817246405575088
2938,0.061780525612749194
2939,-0.07154335524547198
2940,-0.04072370760911622
2941,-0.14430243151313749
2942,-0.2265736977439379
2943,-0.04482127585398753
2944,-0.10829618656962894
2945,0.057362745871133006
2946,-0.09252217316551087
2947,0.06635194098615839
2948,0.09301824102465628
2949,-0.0902814402630637
2950,0.09532404271196052
2951,0.21830700336186176
2952,0.04998912563160256
2953,0.08044216721117428
2954,-0.059554284234601934
2955,0.11833755278398439
2956,-0.022684790497776434
2957,-0.15565627904293924
2958,-0.12638924785265448
2959,0.061521491516393856
2960,-0.09708088090044484
2961,-0.12686630052221595
2962,0.09898596126260586
2963,-0.059949378017377326
2964,0.2188821769011799
2965,0.0013046942078999424
2966,-0.0686463814216147
2967,0.06005408139532051
2968,-0.03442501592408867
2969,0.17244624266663672
2970,-0.008501905412831759
2971,-0.13153141164576365
2972,-0.013966872155787978
2973,0.058240192329364004
2974,0.07892139882550635
2975,0.04743487196582638
2976,0.2016751261990712
2977,-0.13115692751498326
2978,-0.15378618256597903
2979,-0.088545523696351
2980,-0.13203831511515027
2981,-0.004226224760530944
2982,-0.040774130090882266
2983,-0.12925368448141847
2984,0.17677081368938014
2985,-0.059160695588373995
2986,0.12002314436654349
2987,0.12212013972061607
2988,0.12713432386097792
2989,0.17777515534417254
2990,0.10762738688898267
2991,-0.014539924406079749
2992,-0.22275245485577874
2993,0.06680147279819354
2994,0.14395625472778983
2995,-0.03366963760969197
2996,-0.08923237536322207
2997,-0.11522803609199275
2998,-0.0681291361000011
2999,0.02825669079310242
3000,-0.15008184995327642
3001,0.21741098750856128
3002,0.10325544523642069
3003,0.046407847691528656
3004,-0.19749056495512582
3005,0.24913893251604105
3006,-0.041481363778736784
3007,0.004053144707080174
3008,0.027336154791009662
3009,-0.25915951026590617
3010,-0.1526813942855976
3011,0.20437017863061602
3012,-0.04173485901585014
3013,-0.0728416287358088
3014,-0.18350205317834412
3015,0.04024272280032508
3016,-0.03931457405895873
3017,0.16132714051228336
3018,0.002729875434701788
3019,0.02325988204882683
3020,-0.0822381326716718
3021,0.052974230000880376
3022,0.08162085020441524
3023,0.0027661247195928454
3024,0.14549108173260025
3025,0.04833363413721912
3026,-0.08021330312983474
3027,-0.16060436704742476
3028,0.00839069213541939
3029,0.0543447313051387
3030,-0.005438824440063772
3031,0.012502588989880457
3032,0.14836534942539803
3033,-0.04880391859962475
3034,0.010512934083539698
3035,0.12582760635673326
3036,0.021197973000144678
3037,-0.1523062446258723
3038,-0.006775975130688824
3039,0.08596810483530198
3040,0.027284872441314997
3041,-0.07232720222365989
3042,-0.08550966922865111
3043,0.027525204198830804
3044,-0.10030359655054026
3045,-0.04990777803350466
3046,0.08940125787602839
3047,-0.013514185602150668
3048,0.1130576041563483
3049,0.07359439242216836
3050,-0.1889073779783386
3051,0.08298687851390746
3052,-0.14958684421869917
3053,0.07907897047728626
3054,0.0530031080004925
3055,0.05994261274222856
3056,-0.02570693287059234
3057,0.07374025909839899
3058,-0.0748429255449301
3059,-0.02290731290357212
3060,0.012703086657094288
3061,-0.14631001571956948
3062,0.20549365527204005
3063,-0.12147417036700496
3064,0.12399157528329392
3065,0.10365286214420988
3066,-0.057981540595779216
3067,0.060290274925044594
3068,0.03789870556881255
3069,0.01925465836029897
3070,0.039696872494887916
3071,0.163469306698385
3072,0.09709254809868934
3073,0.003923493171039669
3074,0.02814341095377141
3075,0.17264209890532495
3076,0.08944226710520474
3077,0.07134010941877614
3078,0.03375302448944734
3079,0.026323865306774538
3080,-0.08928673007012464
3081,0.0286098581878452
3082,0.16159352865945134
3083,-0.11541306085974719
3084,0.0499160137381734
3085,0.030267051856812676
3086,-0.14663038935783604
3087,0.017056749380954476
3088,-0.00561742965674554
3089,-0.046823322116881755
3090,0.058623887574886804
3091,-0.00949407572660868
3092,-0.03261214928539277
3093,-0.02929003919688549
3094,0.13970549210858443
3095,0.06557762904948465
3096,-0.038677326883145596
3097,0.05427387218125498
3098,-0.06285166177056659
3099,0.18594387237003684
3100,0.03027339766339307
3101,0.0016225842256161757
3102,0.09908827263643771
3103,0.04688560067961812
3104,-0.11833767623233411
3105,0.05682332620465615
3106,-0.10913581918445076
3107,0.0512719119440266
3108,0.14236160628047217
3109,0.1202274604781202
3110,0.07202164597862104
3111,0.05535442903400354
3112,-0.07295091888324126
3113,0.013131546266589227
3114,-0.04876426340888352
3115,0.13657484070993794
3116,0.05708129052211677
3117,0.2836672631182458
3118,-0.04488217514623999
3119,-0.12494823061918538
3120,-0.04777153312033675
3121,-0.04306548960183162
3122,-0.14668273543644492
3123,0.0017575490880787636
3124,0.03252347396412111
3125,-0.14991984541192246
3126,-0.028654800041620326
3127,0.004932890244390701
3128,0.06733994876293418
3129,-0.05936812355532845
3130,-0.007587103502700824
3131,-0.015268481230744105
3132,-0.029974758043852093
3133,-0.022000725468152633
3134,0.06537237582154955
3135,0.06343220035798258
3136,-0.05852667485104858
3137,-0.08836724944068375
3138,-0.03309273816676706
3139,-0.11902650369948842
3140,-0.09489618864825389
3141,0.046708260584212416
3142,0.05616540108189341
3143,0.19383559045740112
3144,0.19595270735360512
3145,-0.08116120114181874
3146,-0.02765862629091651
3147,0.003959373393702441
3148,0.027571754228719013
3149,0.1405111954199361
3150,0.03802654153748751
3151,0.22155387438707846
3152,-0.011453434173730893
3153,-0.03635352921368927
3154,0.06882062671813054
3155,-0.15672293651626498
3156,0.12833155504422064
3157,-0.01890877002159029
3158,0.2595114012244602
3159,0.05024754468273995
3160,-0.16681935314327045
3161,0.035273663367736595
3162,0.09503434954546502
3163,-0.07919070115551174
3164,0.02781310248733388
3165,-0.05893634893248368
3166,-0.23430199014865852
3167,0.08472503575387513
3168,-0.13167146994730983
3169,-0.13263649093663413
3170,0.030135536058116447
3171,-0.0313417279963513
3172,-0.05362001651084275
3173,-0.03988895481989818
3174,-0.05934483300759959
3175,-0.15632975759014003
3176,0.1039859322384298
3177,0.12402693688330825
3178,-0.043739293595749545
3179,0.06038557302081903
3180,0.09193753102821575
3181,0.0411972726307075
3182,0.12326191029793167
3183,0.00707697323850371
3184,0.10141391984167644
3185,-0.10606857613758214
3186,0.08815980930938913
3187,0.0880642301254185
3188,-0.034214886596265544
3189,0.0861554610419102
3190,0.10214234309402712
3191,-0.07792755209315126
3192,0.015459654904673796
3193,-0.06764427844835191
3194,-0.0560695469203738
3195,0.018069091165893482
3196,0.03505374383070405
3197,0.10524158902937436
3198,-0.029699436111169403
3199,-0.06493603997750531
3200,0.06122909537905098
3201,0.19232724903156415
3202,-0.02411779362987907
3203,-0.02408831707741077
3204,0.03168792908335613
3205,0.26785387471317695
3206,-0.17001876453742626
3207,0.206127613982687
3208,-0.07099814767248586
3209,0.01022649080283071
3210,0.11286567406766204
3211,-0.12354671389082823
3212,-0.0026882757103720706
3213,0.015036373793427753
3214,0.07646413880381028
3215,-0.12781924683048848
3216,-0.11271931485452093
3217,0.08734354133486866
3218,-0.07171526216335944
3219,0.0970458339109252
3220,0.016035518296967845
3221,0.02335885747142813
3222,0.12084833761512342
3223,-0.11721805106598361
3224,-0.04413893647157492
3225,0.25295057937442544
3226,0.17666282211132606
3227,-0.004000865306639324
3228,-0.017853971372801865
3229,0.0030483910024600575
3230,-0.08011602392332184
3231,-0.19507324957082267
3232,0.028595821919032496
3233,0.0799289838360502
3234,0.07435841204254148
3235,-0.12219893663198578
3236,-0.08394757414128806
3237,0.003761268188439689
3238,0.07686560048680231
3239,-0.10463100466326786
3240,0.008644105506891483
3241,0.057348711035574686
3242,-0.05470706074324509
3243,-0.26047263097996587
3244,0.04760745251222596
3245,0.035596245286952266
3246,0.014773172524294054
3247,-0.02813601284613445
3248,-0.017141086133608766
3249,-0.048363111291831594
3250,-0.10228461709843287
3251,0.12920320422330844
3252,-0.12966312709319813
3253,0.024004486883639972
3254,0.0179676016497999
3255,0.0929525478309016
3256,-0.04604586845935778
3257,-0.04618589497745647
3258,-0.06122758392066857
3259,0.024730150684326296
3260,0.13248951512835716
3261,0.06997877774771794
3262,0.1393862666297801
3263,0.01187933466009744
3264,-0.027374127476697208
3265,-0.10795888684913056
3266,0.08550089679886205
3267,-0.05057068986944442
3268,-0.04158341243496376
3269,-0.006232886795439596
3270,-0.06878191402411014
3271,0.21550879633163855
3272,0.01246562767752395
3273,-0.007251239736673305
3274,0.08582457171350584
3275,0.1156720389398984
3276,0.04208305878696948
3277,0.03649559188434814
3278,-0.23065958857687427
3279,-0.027526592678132903
3280,0.004746831482840996
3281,0.08194998205287984
3282,-0.013585297798938802
3283,-0.058712438121146765
3284,0.10875677473295504
3285,0.03857090415695815
3286,0.016716683875085195
3287,-0.1419099232411778
3288,-0.02644792231328918
3289,0.021265727444833363
3290,0.0034508777148682303
3291,0.13526534632054507
3292,0.04075827038730952
3293,-0.0035460146471209403
3294,0.1770129940025234
3295,0.2432313684014139
3296,-0.2961469377810778
3297,-0.003846792666718446
3298,0.11666658370143805
3299,0.05292550695682359
3300,-0.16083356314403738
3301,-0.13132784911098733
3302,-0.11423276154617387
3303,0.11424377405930547
3304,0.11033571159690649
3305,-0.15159183752196864
3306,-0.03033345617339405
3307,0.1707574005242519
3308,-0.053146952856468456
3309,0.019836897354781086
3310,0.10373589202928771
3311,-0.036405017154289385
3312,0.11728357484954813
3313,0.009821944988644485
3314,-0.0026396991557551333
3315,0.18866153686700232
3316,-0.08003747901763457
3317,-0.22239883426701568
3318,-0.13612240889620933
3319,-0.22999165275790345
3320,0.1551867568924685
3321,0.014885235110953875
3322,0.0027819813477324845
3323,0.12502106238248425
3324,-0.33054236381063673
3325,-0.08877689749941872
3326,0.03460023406271563
3327,-0.053253155902160204
3328,-0.09517352540637727
3329,0.19453101075411744
3330,-0.05213003586139536
3331,-0.014811977652708912
3332,-0.09283151661212244
3333,0.13634142875777483
3334,-0.08688113936411883
3335,-0.12499779782689333
3336,0.04381940395090576
3337,-0.030414797773372845
3338,-0.10568393388271279
3339,-0.05901405822240538
3340,0.12021363374867758
3341,0.13732807215627785
3342,0.08397951789993677
3343,0.08429092418457704
3344,0.11055512961724588
3345,-0.11076454421394596
3346,-0.07759921669700073
3347,-0.02779126601988438
3348,0.06843162086773019
3349,0.1311866889805546
3350,0.006550119866749834
3351,-0.13182880618148873
3352,-0.1378043351877062
3353,0.08257309623321477
3354,0.16219095595584954
3355,0.060653721852263746
3356,-0.11504915756492547
3357,0.2122694224761066
3358,-0.01650768548674201
3359,-0.05069426289448107
3360,0.0018121471235947456
3361,0.21311029537051107
3362,0.032421971322151244
3363,-0.2614548069916445
3364,-0.013730690005670537
3365,-0.15272547981381468
3366,0.00012124023163218728
3367,-0.2085828049307349
3368,0.05644310886711129
3369,-0.10627586455926162
3370,-0.09064143034563568
3371,0.049267845187968874
3372,-0.0015824423101956503
3373,0.1859723219115285
3374,0.060082519233271875
3375,-0.0806696062442998
3376,-0.049103514972067414
3377,0.0051249965956428195
3378,-0.11039297211304559
3379,0.027849533014727885
3380,-0.02367229193029443
3381,-0.23740394524686978
3382,0.04263879782051958
3383,0.05331075930031074
3384,0.06756397804095719
3385,0.03695879233429113
3386,-0.068253772177547
3387,0.07972588056773317
3388,0.2721245787303067
3389,0.037277235518795616
3390,-0.02301117022195384
3391,0.05855866678166333
3392,-0.2530187675776089
3393,0.12368603235966452
3394,-0.03302106964231456
3395,-0.009817445306170972
3396,-0.06365244323085356
3397,0.19442495227670586
3398,-0.03319109763175739
3399,0.03552574007746842
3400,-0.11028652226089097
3401,0.1268676657682838
3402,-0.03813608076696166
3403,0.06816509655130717
3404,-0.23856567691863223
3405,0.08377184562729946
3406,-0.2218884872696118
3407,0.12373131568998677
3408,0.01591687160049853
3409,0.11113389546247589
3410,0.05835900612060403
3411,0.1610305698452119
3412,0.20657214609476066
3413,0.10328996889413908
3414,0.08530961407973255
3415,-0.03611999220734724
3416,0.11253377849284857
3417,-0.2086322114243496
3418,0.07834480132715944
3419,0.16266762761860867
3420,0.08666082547106879
3421,0.17207476897952526
3422,-0.03441498194684369
3423,-0.004676968134823244
3424,0.008098502499547203
3425,0.15418940036201004
3426,0.08982657351401734
3427,-0.005986336887475366
3428,0.06460411803302452
3429,0.09271812434528026
3430,-0.13272969569557755
3431,-0.0949787656215635
3432,-0.014941217653336905
3433,-0.011075183235769632
3434,-0.1061396596953315
3435,0.07188443762135618
3436,0.08136893705564942
3437,0.04008073833990288
